# source: collecte collaborative, https://twitter.com/clouc85/status/1247451810622844928

Date,Heure / Time,Vélos depuis la mise en service / Grand total,Vélos ce jour / Today's total,"Si vous souhaitez, vous pouvez transmettre une image ou une vidéo ici","Une remarque, un commentaire ? L'espace ci-dessous vous est ouvert ! / Open comments below"
16/06/2020,21:53:00,70597,1800,,Quel grand jour pour Toto !
16/06/2020,19:36:00,70397,1600,,Pierre à l'affut des chiffres
16/06/2020,15:39:00,69834,1037,,de retour de la manif de soutien aux soignants
15/06/2020,23:59:00,68797,1632,,et la magie de minuit agit...
16/06/2020,22:29:00,70627,1830,,I want to believe
16/06/2020,23:24:00,70666,1869,,satan y loge
16/06/2020,23:59:00,70695,1898,,Maintenant je sais.
17/06/2020,08:07:00,70867,172,,Quand on t’envoie des nouvelles du totem ! 
17/06/2020,10:19:00,71138,443,,Oups ! j'ai pas entendu mon réveil !!!
17/06/2020,12:32:00,71333,638,,"mon premier totem commentaire, toi toi mon toi, toi toi mon toTemoi <3 <3 <3"
17/06/2020,16:55:00,71732,1037,,quadrio gagnant !
17/06/2020,18:24:00,71971,1276,,On est comment?? Record nouveau ou pas??
17/06/2020,18:45:00,72055,1360,,
17/06/2020,19:50:00,72217,1522,,
17/06/2020,22:11:00,72383,1688,,"on a battu le record d'avant le confinement une deuxième fois, mais évidemment après les 1898 d'hier, ça paraît petit :-)"
17/06/2020,19:04:00,72117,1422,,wouch 100 vélos en 46 minutes..
18/06/2020,06:24:00,72516,66,,
18/06/2020,07:05:00,72544,94,,🌇
18/06/2020,11:13:00,72970,520,,Pierre's
18/06/2020,15:26:00,73336,886,,
18/06/2020,18:22:00,73716,1266,,mode distanciation totem max
18/06/2020,19:20:00,73860,1410,,on n'y voit goutte
18/06/2020,20:26:00,74002,1552,,
18/06/2020,20:41:00,74035,1585,,
19/06/2020,13:01:00,74808,615,,Pour Clémence 
19/06/2020,16:33:00,75138,945,,Sortie d ecole
19/06/2020,18:33:00,75378,1185,,
19/06/2020,18:45:00,75411,1218,,
19/06/2020,18:19:00,75351,1158,,
20/06/2020,10:37:00,76038,228,,Bon week-end Pierre !
20/06/2020,10:50:00,76049,239,,
20/06/2020,19:45:00,76641,831,,Pour Nanee
20/06/2020,19:45:00,76641,831,,
21/06/2020,08:20:00,77014,122,,
21/06/2020,16:17:00,77364,472,,
21/06/2020,14:55:00,77306,414,,
21/06/2020,22:29:00,77707,815,,
22/06/2020,07:34:00,77851,106,,
22/06/2020,10:30:00,78203,458,,
22/06/2020,12:00:00,78309,564,,
22/06/2020,12:30:00,78352,607,,
22/06/2020,18:22:00,78922,1177,,
22/06/2020,19:06:00,79046,1301,,
22/06/2020,21:02:00,79251,1506,,
23/06/2020,04:58:00,79422,38,,Pierre :)
23/06/2020,08:23:00,79592,208,,
23/06/2020,18:44:00,80732,1348,,pour Nanee
23/06/2020,18:44:00,80732,1348,,
24/06/2020,10:46:00,81616,465,,Merci Rachel !
24/06/2020,09:00:00,81457,306,,Passage en tram
24/06/2020,02:54:00,81193,42,,Last night a totem saved my life !
16/06/2020,00:01:00,68797,0,,test Denis
24/06/2020,19:27:00,82479,1328,,merci pierre !
24/06/2020,21:02:00,82629,1478,,
24/06/2020,21:41:00,82677,1526,,shiva panneau vous êtes trop fort.e.s
24/06/2020,22:09:00,82709,1558,,
25/06/2020,15:02:00,83660,858,,merci Barbara !
25/06/2020,20:50:00,84435,1633,,
25/06/2020,20:06:00,84364,1562,,Je me suis trompée de 100 dans lq saisi d'avant :fouet: 🤦‍♀️https://jesuisundesdeux.slack.com/archives/CV1V589C2/p1593111379004900
25/06/2020,20:40:00,84415,1613,,
25/06/2020,22:38:00,84549,1747,,pour Cléméncé :P je sais pas où va l'accent :P
26/06/2020,10:05:00,85064,462,,
26/06/2020,09:53:00,85049,447,,"Totem, pour toi, on ira décrocher la Lune, on ira gravir la plus haute montagne, on fera fermer des 4 voies et on remettra les flying k5 jusqu'à la nuit des temps.
Totem, je t'aime."
26/06/2020,12:08:00,85203,601,,tooooooooteeeeeeem <3 <3 <3 <3 <3
26/06/2020,18:34:00,85900,1298,,
26/06/2020,18:12:00,85851,1249,,
26/06/2020,21:00:00,86174,1572,,going up ! 
26/06/2020,22:40:00,86280,1678,,
26/06/2020,23:29:00,86335,1733,,
27/06/2020,00:41:00,86368,17,,Pour Nanee
27/06/2020,12:02:00,86682,331,,Fait trop chaud pour totemiser !
27/06/2020,17:03:00,87011,660,,
27/06/2020,19:04:00,87178,827,,JOYEUX ANNIVERSAIRE MARIE !!!!!
27/06/2020,23:44:00,87431,1080,,
28/06/2020,00:00:00,87438,1,,
28/06/2020,14:43:00,87899,462,,Alors ? Et vous ? Pour qui avez-vous voté et pourquoi Delafosse (ou pas) ?
28/06/2020,17:42:00,88054,617,,MonMoustacheMonVote
28/06/2020,19:07:00,88155,718,,
29/06/2020,07:40:00,88482,102,,
29/06/2020,09:03:00,88703,323,,
29/06/2020,18:52:00,89601,1221,,un deux ou deux un ??? :cri_du_chat:
29/06/2020,11:57:00,88888,508,,huiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiit
29/06/2020,18:35:00,89551,1171,,"Le totem c'est un peu le grand frère ou la grande soeur qu'on a pas eu, notre confident, une épaule solide sur laquelle on est sûr de pouvoir compter, un ami, une référence, un peu comme une piste cyclable continue en monodir de chaque côté avec carrefour à la hollandaise"
29/06/2020,22:02:00,89887,1507,,22h02. C'est du harcèlement. Ce n'est pas joli joli de nous faire ça madâme.
30/06/2020,09:21:00,90412,444,,
30/06/2020,12:09:00,90668,700,,
30/06/2020,12:30:00,90708,740,,40 🚲 en ~20minutes
30/06/2020,12:06:00,90660,692,,"Toute première fois, toutoute première fois!"
30/06/2020,18:47:00,91445,1477,,saisie anonyme :tire_la_langue:
30/06/2020,18:55:00,91468,1500,,ça papote ça papote
30/06/2020,19:03:00,91490,1522,,For clémence 
30/06/2020,22:02:00,91772,1804,,
30/06/2020,21:35:00,91755,1787,,un hasard ??....
30/06/2020,21:53:00,91769,1801,,...je ne crois pas.
01/07/2020,06:34:00,91976,95,,
01/07/2020,07:00:00,91983,102,,"Erreur de frappe dans la manip précédente 🤦‍♀️
Pas encore bu mon café "
01/07/2020,16:20:00,92831,950,,Team-ide
01/07/2020,17:45:00,93021,1140,,
01/07/2020,18:02:00,93094,1213,,
01/07/2020,18:13:00,93121,1240,,100 veloen 30 minutes 
01/07/2020,18:47:00,93221,1340,,200 vélo (via totem) en 1h 😍😍
01/07/2020,18:09:00,93113,1232,,j'adore !! les deux chiffres et le président bien visibles :-) 
01/07/2020,22:13:00,93521,1640,,T'étais encore au resto ??? :-D
01/07/2020,23:21:00,93581,1700,,une belle contribution de notre ami Thiours !!!
02/07/2020,07:15:00,93695,93,,Timide
02/07/2020,09:00:00,93956,354,,Timide et drogay
02/07/2020,09:21:00,94006,404,,Timide
02/07/2020,06:30:00,93673,71,,Pierre le matinal
02/07/2020,14:07:00,94396,794,,Tim
02/07/2020,14:30:00,94422,820,,Ide
02/07/2020,17:04:00,94671,1069,,"Charles, c'est intéressant les plans larges, mais peu lisible... ;-)"
02/07/2020,21:33:00,95304,1702,,"Totem, 
ça faisait lgtps que je ne t'avais pas personnellement confié les chiffres, ces fameux chiffres bien visibles qui t'appartiennent. Ils sont ton unique raison de vivre et je comprends ta frustration. Sache qu'elle est partagée par nombre d'entre nous. Au fond tout cela ne veut rien dire. 1 vélo, 2 vélos, 100 000 vélos, 145 000 vélos. Je ne sais plus. Tout cela a-t-il du sens? 
Si je le pouvais, pour toi Totem, je n'irai pas décrocher la Lune, j'irai installer des compteurs sur le trottoir d'en face et partout où il le faudra, et ce, jusqu'à la nuit des temps.
Totem,
Je t'aime."
02/07/2020,23:10:00,95400,1798,,"Le destin a voulu que ce soir encore (pour la 4eme fois, non ?) le totem dépasse les 1800. C'est pour l'instant un moment rare, connu et apprécié d'un petit groupe d'amateuses et amateurs, mais il faut se rendre à l'évidence... dès septembre les 2000 seront régulièrement dépassés et probablement assez vite aussi les 3000 et... que voulez-vous que je vous dise... Mektoub."
02/07/2020,23:15:00,95412,1810,,"C'est une bonne situation, ça, scribe de totaym ?
Vous savez... je ne crois pas qu'on puisse parler de bonne.. ou de mauvaise situation.. le totaym ce sont avant tout des rencontres.. des gens qui, un jour, te tendent la main alors que tu n'avais pas de carte des temps de trajets ou que tu n'étais pas encore adhérent à Vélocité alors oui.. je chante le totaym, je danse le totaym"
02/07/2020,23:31:00,95424,1822,,moi ce qui me déglingue c'est d'imaginer que les personnes qui n'ont pas encore vu la remise à zéro du totaym à minuit constitue (apparemment) l'écrasante majorité de la population de Montpelier. Il paraît même qu'un nombre non négligeable (45% ? nonnnn c'est pas possib') de personnes passent *à côté* du capteur... sans se faire COMPTER !!! moi je démissionne c'est pu possib'
02/07/2020,23:03:00,95383,1781,,
03/07/2020,09:08:00,95773,336,,Tim
03/07/2020,08:21:00,95639,202,,Tim
03/07/2020,09:17:00,95792,355,,Tim
03/07/2020,12:22:00,96057,620,,"Thiours, c'est quoi ton vrai nom, en fait ?"
03/07/2020,11:42:00,95986,549,,merci Sophia !
03/07/2020,14:01:00,96204,767,,
03/07/2020,13:56:00,96196,759,,
03/07/2020,15:21:00,96313,876,,
03/07/2020,21:34:00,97045,1608,,Timide
03/07/2020,21:16:00,97019,1582,,y'en a deux qu'arrivaient
03/07/2020,20:54:00,97002,1565,,En poste !
03/07/2020,18:55:00,96779,1342,,nederland
03/07/2020,19:52:00,96910,1473,,pour Pierre
03/07/2020,18:21:00,96688,1251,,clém
03/07/2020,01:52:00,95481,44,,Observation pierrot reconstituée
03/07/2020,23:53:00,97141,1704,,le préz qui clôt la journée en beauté (et au dessus de 1700)
04/07/2020,13:15:00,97560,415,,Tim
04/07/2020,09:30:00,97307,162,,Tim
04/07/2020,13:01:00,97539,394,,good new day
04/07/2020,06:09:00,97220,75,,pierrot's morning
04/07/2020,11:54:00,97470,325,,pierrot's midday
04/07/2020,11:09:00,97423,278,,Cédric's late breakfast
04/07/2020,14:00:00,97609,464,,
04/07/2020,17:12:00,97767,622,,merci aurélien !!
05/07/2020,02:24:00,98204,48,,Pierre
05/07/2020,07:28:00,98247,91,,Thiours découvre qu'il peut rentrer les valeurs autonome ! :-D
05/07/2020,09:41:00,98306,150,,C'est qu'on y prend goût à ce petit formulaire !
05/07/2020,13:04:00,98453,297,,Les deux Raymonds
05/07/2020,16:58:00,98581,425,,2
05/07/2020,07:45:00,98250,94,,plus que 100km
05/07/2020,19:57:00,98745,589,,DF tof soph
05/07/2020,18:45:00,98677,521,,DF Tof Auré
05/07/2020,18:04:00,98632,476,,DF Tof Clém
06/07/2020,06:44:00,99000,114,,"Tic Tac, ce soir c'est la fête à Totem"
06/07/2020,07:56:00,99063,177,,Le matin des 100k !?
06/07/2020,08:14:00,99104,218,,
06/07/2020,11:45:00,99445,559,,
06/07/2020,15:25:00,99671,785,,merci Rachel !!!
06/07/2020,15:30:00,99681,795,,gasp #cant Wait
06/07/2020,06:09:00,98984,98,,DF > marie opé totem-brushing
06/07/2020,16:27:00,99741,855,,DF > Cédric en mode totaym-camping
06/07/2020,16:39:00,99762,876,,DF > les deux ailes bien visibles :-D 
06/07/2020,16:58:00,99792,906,,DF > oulà ça s'accèlére
06/07/2020,18:12:00,100000,1114,,DF > merci cédric pour la photo finish !!!
06/07/2020,18:53:00,100111,1225,,DF > cédric
06/07/2020,19:11:00,100162,1276,,DF > prez
06/07/2020,18:45:00,100083,1197,,DF > nico
07/07/2020,08:46:00,100800,314,,
07/07/2020,15:52:00,101386,900,,Tim
07/07/2020,06:18:00,100551,65,,"Totem, tes ailes blessées me rendent un peu triste mais si je sais bien que tu ne t'enveloras jamais.
Toi non plus tu n'aimes pas le vent. Comme les ""personnes se déplaçant à vélo"", les PDV (pas les polydnavirus qui eux s'en contrefichent du vent) et aussi les pongistes dont je fais partie.
J’espère qu'on aura l'occasion d'en parler de vive voix,
bonne soirée Totem, que la nuit te soit douce"
07/07/2020,19:41:00,101973,1487,,
08/07/2020,08:16:00,102534,238,,
08/07/2020,09:33:00,102763,467,,d. du retour du dentiste ; oui je sais c'est passionant
08/07/2020,21:46:00,103944,1648,,d. dès fois je me demande combien d'autres personnes saisissent ; merci à celles et ceux qui font les photos !
08/07/2020,18:53:00,103650,1354,,d. toujours fidèles au poste !!
09/07/2020,00:06:00,104052,1,,
09/07/2020,08:15:00,104240,189,,En fait c'est bien foutu votre formulaire mine de rien. 
09/07/2020,08:35:00,104322,271,,
09/07/2020,16:30:00,104945,894,,Tim
09/07/2020,11:12:00,104574,523,,
10/07/2020,16:21:00,106534,835,,Tim
10/07/2020,20:40:00,107052,1353,,Id
10/07/2020,21:10:00,107087,1388,,
10/07/2020,22:13:00,107152,1453,,
11/07/2020,11:36:00,107490,252,,
11/07/2020,17:09:00,107751,513,,https://jesuisundesdeux.slack.com/archives/CV1V589C2/p1594480176001900
11/07/2020,05:32:00,107297,59,,https://jesuisundesdeux.slack.com/archives/CV1V589C2/p1594486086004300
11/07/2020,11:57:00,107511,273,,https://jesuisundesdeux.slack.com/archives/CV1V589C2/p1594461446000800
12/07/2020,11:02:00,108324,214,,
12/07/2020,20:19:00,108677,567,,
12/07/2020,21:01:00,108714,604,,"Totem, si tu étais un instrument de musique, lequel serais-tu? 
Je te verrais bien joueur de batterie même si ce n'est probablement pas très réaliste compte tenu de ta morphologie qui laisserait a priori penser que tu pourrais être un maître de la musique assistée par ordinateur. Il me semble bien toutefois que tu fais un petit clic quand tu te remets à 0. Tout cela n'est pas encore très étudié mais peut être qu'un jour ce petit clic sera samplé et fera le tour du monde, ou au moins le tour des totems de la FDTU.

Je t'aimes comme tu es, ne t'inquiètes pas. Musicien ou pas."
13/07/2020,08:24:00,108934,133,,On a tous besoin d’idoles 
13/07/2020,18:09:00,109533,732,,un (ou une ?) autre tim
13/07/2020,17:07:00,109444,643,,DF pour Sophia
14/07/2020,12:15:00,110183,280,,"ça va aller Totem, ils reviendront"
14/07/2020,20:18:00,110617,714,,"Totem, 
qu'est-ce que tu penses de la poutine? Tu as un avis? Tu n'es pas obligé. Imagine si tout le monde avait un avis sur tout.
Moi au début, j'ai trouvé ça bizarre. Des frites molles ? Pourquoi?
Du coup, j'avais un avis avant. Maintenant j'en ai plus, je sais pas ce que j'en pense mais ça peut être bien réalisé, surtout quand y a pas trop de sauce. En tout cas, on peut changer d'avis et ça c'est encourageant.
La prochaine fois je te parlerai probablement de la capacité des pyrales du maïs (Ostrinia sp.) à s'adapter à la hauteur de coupe du maïs au fil du temps, pour passer l'hiver et ainsi survivre. 
Ou pas."
15/07/2020,08:33:00,111019,235,,
15/07/2020,10:34:00,111172,388,,YH pour Barbara
15/07/2020,19:45:00,112129,1345,,
15/07/2020,21:24:00,112265,1481,,"Situé dans les Pyrénées, Gavarnie est un petit village de montagne (environ 1 400 mètres d'altitude) à la frontière avec l'Espagne. En 1997, le massif du Mont-Perdu dont fait partie le cirque de Gavarnie a été classé au patrimoine mondial de l'UNESCO au double titre de paysage naturel et culturel1.

Gavarnie-Gèdre est la commune française la plus méridionale traversée par le méridien de Greenwich. "
16/07/2020,08:32:00,112591,222,,
16/07/2020,11:30:00,112902,533,,
16/07/2020,10:01:00,112797,428,,
15/07/2020,19:08:00,112004,1220,,merci Christine !
16/07/2020,18:16:00,113505,1136,,https://jesuisundesdeux.slack.com/archives/CV1V589C2/p1594916186001700
16/07/2020,20:44:00,113837,1468,,DF > PC
17/07/2020,08:55:00,114273,279,,merci Nanée !
17/07/2020,21:00:00,115395,1401,,"question :Les totems ont-ils un syndicat des totems?
(juste pour savoir)"
17/07/2020,18:28:00,115140,1146,,https://jesuisundesdeux.slack.com/archives/CV1V589C2/p1595003281008600
18/07/2020,13:10:00,115905,384,,34 °c 😉
19/07/2020,06:45:00,116521,70,,
19/07/2020,07:31:00,116529,78,,
18/07/2020,18:18:00,116156,635,,merci Sophia !
18/07/2020,18:58:00,116214,693,,merci Aurélien !
19/07/2020,15:38:00,116833,382,,big bisou toto
19/07/2020,18:29:00,116950,499,,DF > AB
19/07/2020,23:34:00,117209,758,,
20/07/2020,12:25:00,117692,469,,YH pour Sophia
20/07/2020,13:03:00,117722,499,,
20/07/2020,17:23:00,118002,779,,DF pour BC
20/07/2020,21:49:00,118523,1300,,DF pour BC
21/07/2020,08:20:00,118739,148,,
21/07/2020,19:21:00,119877,1286,,not all trottinettes !
22/07/2020,19:15:00,121329,1183,,DF pour YH qui s'ay dayvouay pour ayvitay un nouveau #noDataDay
23/07/2020,11:32:00,122090,450,,Merci Sophia !!!
23/07/2020,23:40:00,122916,1276,,Magnifique photo d'Aurore :)
24/07/2020,14:40:00,123512,589,,Merci Nanée !
25/07/2020,06:28:00,124362,88,,
25/07/2020,21:18:00,125067,793,,pat'patrouille du soir
26/07/2020,16:38:00,125552,378,,DF pour AB
27/07/2020,14:24:00,126440,538,,Seulement 33°C !
28/07/2020,10:13:00,127500,335,,la première personne qui dit que j'ai choisi mon dentiste suite à traumatisme du #NoDataSaturday du 14 mars 2020 (déjà)...
28/07/2020,11:59:00,127594,429,,"Totem, arrives-tu à reconnaître les cyclistes au fur et à mesure du temps? ""ah oui le petit gros avec le kway mauve""
Saurais-tu nous dire combien de touristes visiteurs passent te voir étant donné ta renommée intergalactique?
Que cette soirée te soit douce et prospère, Totem."
29/07/2020,12:01:00,129025,475,,
30/07/2020,08:38:00,130153,225,,
31/07/2020,08:43:00,131426,201,,
31/07/2020,19:01:00,132158,933,,DF pour BC #CricitalMassRiprizent
30/07/2020,19:34:00,130959,1031,,"Quand l'aurorologue discute avec bilook sur Tviteure, elle poste des photos avec les deux chiffres bien visibles dans un tweet puis elle pingue toto dans un autre tweet. Et certains foufous de chiffres qui n'ont pas les notif de toto remplissent le formulaire. Et après on s'étonne que tout foute le camp. Peace and love les mecques, choisissez vos gros cailloux"
01/08/2020,00:57:00,132497,24,,😘
01/08/2020,12:31:00,132730,257,,40 °c
01/08/2020,17:00:00,132864,391,,"totem je t'aime, mais mon cerveau a fondu aujourd'hui, je ne peux te raconter ma vie. #43°C"
02/08/2020,05:51:00,133204,65,,Merci Barbara et la SunRiseRide !
01/08/2020,11:48:00,132707,234,,Youna pour Clémence
31/07/2020,19:08:00,132176,951,,avant la critical mass
31/07/2020,11:38:00,131639,414,,Youna pour Clémence
24/07/2020,19:24:00,124002,1079,,Youna pour Clémence
03/08/2020,08:42:00,133993,176,,
03/08/2020,22:37:00,134877,1060,,
04/08/2020,07:18:00,134993,57,,"ok totem je t'aime. Ce matin, nous sommes deux à t'avoir réveiller? Tu ne nous as pas compté lors de notre 1er passage. Moi non plus je suis pas du matin ou alors exceptionnellement ;)"
04/08/2020,18:02:00,135700,764,,Tim
04/08/2020,20:20:00,135941,1005,,Ide
05/08/2020,08:35:00,136293,170,,1187
06/08/2020,08:37:00,137446,136,,1187
07/08/2020,08:28:00,138607,170,,
07/08/2020,21:09:00,139510,1073,,
07/08/2020,22:17:00,139563,1126,,oktotem
07/08/2020,20:25:00,139461,1024,,
08/08/2020,16:25:00,140082,451,,Clem pour Marie (qui avait oublié son iPhone) 
09/08/2020,10:00:00,140614,163,,Ok totem C for M 
09/08/2020,05:42:00,140522,71,,
09/08/2020,12:29:00,140723,272,,
09/08/2020,21:33:00,141064,613,,"totem, si on partait en tandem?"
10/08/2020,08:32:00,141254,113,,
10/08/2020,14:30:00,141565,424,,ok totem big bisou
11/08/2020,08:51:00,142362,189,,
12/08/2020,08:35:00,143454,158,,
12/08/2020,14:03:00,143769,473,,DF pour R
13/08/2020,08:53:00,144619,178,,
13/08/2020,10:19:00,144703,262,,pat'patrouille consolidation en arrivant tard au boulot
12/08/2020,17:20:00,143973,677,,"plus de 1000 par jour au plus creux de l'été, not bad les p'tis poulets"
14/08/2020,08:23:00,145694,155,,
14/08/2020,19:17:00,146335,796,,"NewBike day et 2 chiffres bien visibles au couchant, que rêver de plus ? Parfois la perfection est juste là sous tes yeux et il te suffit de la cueillir comme la fraîche fleur du jour. Carpe diem, plus que jamais d'autant que nul ne sait de quoi l'avenir sera fait, même si c'est nous qui le faisons en grande partie alors la question elle est vite répondue."
15/08/2020,12:16:00,146807,251,,ok toto
16/08/2020,02:07:00,147401,61,,Team balade rentre de la plage.
17/08/2020,08:29:00,148117,118,,
17/08/2020,21:08:00,148999,1000,,df pour nlm
17/08/2020,22:33:00,149049,1050,,Youpi
17/08/2020,17:24:00,148657,658,,
18/08/2020,08:19:00,149190,104,,Thiours
18/08/2020,11:04:00,149417,331,,pour clémence
18/08/2020,18:39:00,150000,914,,👏👏 Charlotte 
19/08/2020,12:17:00,150791,426,,Tim
20/08/2020,07:06:00,151705,72,,
20/08/2020,08:00:00,151737,104,,
20/08/2020,17:20:00,152337,704,,df pour rachel
21/08/2020,01:01:00,152844,30,,
21/08/2020,23:54:00,154006,1192,,
22/08/2020,18:32:00,154494,486,,"Thanks a lot, dear Clemence"
23/08/2020,06:33:00,154821,64,,
23/08/2020,10:47:00,154916,159,,C for B
24/08/2020,22:18:00,156779,1292,,df pour bc
25/08/2020,08:50:00,157093,254,,Tim-
25/08/2020,09:48:00,157214,375,,Merci Barbara !
25/08/2020,11:20:00,157324,485,,Tim3
25/08/2020,18:14:00,157879,1031,,
25/08/2020,18:38:00,157939,1100,,"Totem, on a le droit de ne pas rouler masquer ohé ohé !
Ça fait tellement plaisir de taper un brin de causette avec toi en rentrant du boulot 😘"
25/08/2020,22:48:00,158269,1430,,"Bon faudrait vraiment arrêter avec ces commentaires lapidaires qui ne servent à rien. Autant dire que tout de même, on est bien peu de chose devant la grandeur de ces chiffres. Qu'un chiffre mal visible vaut mieux que deux tu l'auras, oui mais non. Non. Sans les deux chiffres bien visibles on ne peut rien ; on ne peut pas calculer ce que le totem affichait à minuit et sans ça on ne peut ni calculer le total du jour précédent ni celui du jour à venir. Un jour au début de l'histoire de totem c'est arrivé. Un samedi, personne ne partagea de photo avec les deux chiffres bien visibles. Le saviez-vous ? À l'époque il n'y avait même pas de formulaire... Mais alors comment les chiffres étaient-ils collectés ? C'est une autre histoire..."
26/08/2020,13:30:00,158957,646,,salut à toi ô totem
26/08/2020,17:21:00,159269,964,,
26/08/2020,18:14:00,159418,1107,,
27/08/2020,09:52:00,160199,364,,merci Barbara !
27/08/2020,10:20:00,160241,406,,tim
27/08/2020,19:13:00,161034,1199,,
27/08/2020,17:49:00,160826,991,,
27/08/2020,23:27:00,161307,1472,,Aurore correct - pardon!!! 
28/08/2020,09:38:00,161635,317,,
29/08/2020,15:20:00,162839,320,,"pas tim, c'était moi."
30/08/2020,17:33:00,163892,534,,Mon cher totem. Je suis bien rentré de vacances et ai bien saisi les deux chiffres bien visible. J'espère que tes vacances se sont bien passées et que tu as compté plein de nouveaux 
31/08/2020,16:30:00,165171,949,,
31/08/2020,18:17:00,165463,1241,,"Un jour, le prez' saisira ses data... ;-)"
31/08/2020,20:13:00,165746,1524,,"go toty, go !!!"
31/08/2020,21:47:00,165837,1615,,de beaux chiffres bien visibles ; nous avons affaire à une professionelle manifestement
01/09/2020,07:22:00,165986,66,,Bonne rentrée Toty!!!!
01/09/2020,07:30:00,165998,78,,
01/09/2020,09:03:00,166305,385,,
01/09/2020,12:43:00,166677,757,,merci Barbara !
01/09/2020,17:26:00,167214,1294,,
01/09/2020,17:41:00,167265,1345,,
01/09/2020,19:25:00,167626,1706,,
01/09/2020,19:16:00,167590,1670,,
01/09/2020,20:33:00,167755,1835,,"totem, tu es toujours aussi beau, je t'aime le lundi, le mardi, le mercredi, le jeudi, le vendredi, le samedi, et le dimanche aussi
https://www.youtube.com/watch?v=8qk5kj_jq48"
02/09/2020,02:44:00,167952,44,,"02h44, 44, j'en connais au moins un que ça va rendre dingo"
02/09/2020,09:27:00,168330,422,,
02/09/2020,15:11:00,168891,983,,valeur à 50% des plus intéressantes !
02/09/2020,18:54:00,169482,1574,,je crois
02/09/2020,20:39:00,169723,1815,,
03/09/2020,07:15:00,169952,83,,Team aurore 💪
03/09/2020,07:45:00,170019,150,,30 min exacts
03/09/2020,09:27:00,170373,504,,Whaou
03/09/2020,18:55:00,171528,1659,,DF pour prez completement totem drogay
03/09/2020,20:55:00,171803,1934,,De la part d'un touriste lyonnais ;)
03/09/2020,23:15:00,171938,2069,,
03/09/2020,23:33:00,171954,2085,,belle journée.
03/09/2020,22:00:00,171869,2000,,df pour prez
03/09/2020,22:00:00,171869,2000,,https://jesuisundesdeux.slack.com/archives/CV1V589C2/p1599169638072200
03/09/2020,21:33:00,171845,1976,,https://twitter.com/CyprienJolivet/status/1301606305896034307?s=20
04/09/2020,09:21:00,172491,514,,
04/09/2020,18:43:00,173555,1578,,
04/09/2020,19:00:00,173596,1619,,
04/09/2020,19:51:00,173700,1723,,
04/09/2020,22:11:00,173892,1915,,team tim
05/09/2020,13:38:00,174427,467,,ar
05/09/2020,10:31:00,174192,232,,ra
05/09/2020,19:30:00,174910,950,,Quelle semaine !
05/09/2020,21:13:00,175046,1086,,merci rachel ! Précision suisse.
06/09/2020,06:31:00,175255,89,,df merci barbara !
06/09/2020,08:38:00,175287,121,,df merci barbara
06/09/2020,11:44:00,175448,282,,df barbara gardienne de totaym
07/09/2020,08:31:00,176491,317,,vive le vélo
07/09/2020,09:27:00,176692,518,,données nico qui fait le détour exprès aussi :-D
07/09/2020,20:42:00,178291,2117,,too much chiffres je vais pas écrire un comm à chaque fois ces enfumés de gens qui postent les photos et c''est toujours bibi qui saisit.
07/09/2020,19:38:00,178170,1996,,et voilà encore un chiffre gna gna gna
07/09/2020,18:53:00,178037,1863,,"je saisis tu saisis (ah non) il saisit (ah, non plus)"
07/09/2020,18:14:00,177864,1690,,"c'est une bonne situation, ça, scribe de totem ? mmmm... non."
07/09/2020,18:02:00,177818,1644,,"Les paroles s'envolent, et les écrits dans la chaîne TotemAlbert1ay aussi, sauf si quelqu'un saisit les chiffres dans le formulaire"
07/09/2020,21:39:00,178348,2174,,Youpiii
07/09/2020,20:30:00,178264,2090,,
07/09/2020,16:11:00,177387,1213,,source : mon carnet [edite - erreur de dizaine - corrigé 1223 en 1213]
08/09/2020,13:27:00,179350,927,,Combien de velos hier : La question elle est répondue 😁
08/09/2020,13:31:00,179355,932,,merci Aurore !
08/09/2020,09:46:00,178994,571,,supertim
08/09/2020,18:20:00,180120,1697,,scribe1
08/09/2020,18:46:00,180217,1794,,scrib2
08/09/2020,19:09:00,180321,1898,,scrib3
08/09/2020,19:42:00,180423,2000,,scrib4
08/09/2020,21:16:00,180604,2181,,scrib5
09/09/2020,10:36:00,181203,469,,Clem pour Denis 
09/09/2020,15:01:00,181576,842,,den retour
09/09/2020,09:19:00,181103,369,,deudeu
